buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_network_gas,energy_power_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_ccs_network_gas,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_engine_network_gas,energy_power_ultra_supercritical_ccs_coal,households_collective_chp_network_gas,buildings_collective_chp_network_gas,agriculture_chp_engine_network_gas,energy_chp_ultra_supercritical_coal,energy_chp_combined_cycle_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_turbine_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
1803.7860432329128,109.51258723938,0.0,732.2546941935592,3530.0154735367855,21947.871206714965,9597.53951160505,3559.4544042566245,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,3451.090736984508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671.422919854598,171.33420914604,0.0,1490.4299085355615,3530.0154735367855,21947.871206714965,9597.53951160505,7244.907194504627,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,1075.4130809328926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299.619171268378,101.17157482386,0.0,2151.403172320898,3530.0154735367855,21947.871206714965,9597.53951160505,10457.866037284943,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,14668.337740665567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225.4562554056165,78.40551730445999,0.0,2527.2507144733413,3530.0154735367855,21947.871206714965,9597.53951160505,12284.842634160008,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,14118.75891794794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6305.269797141589,5.05367225802,0.0,2559.651364658898,3530.0154735367855,21947.871206714965,9597.53951160505,12442.340616649244,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,15895.786522179409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523.097088129095,56.031977978460006,0.0,2242.124992840455,3530.0154735367855,21947.871206714965,9597.53951160505,10898.860388254794,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,16788.5369960285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4086.4533368816433,31.499588358540002,0.0,1658.9132895004527,3530.0154735367855,21947.871206714965,9597.53951160505,8063.896703448636,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,2740.3692567966064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218.8164602599522,18.889940025756,0.0,900.7380751584479,3512.509167762418,21839.025750562836,9597.53951160505,4378.443913200622,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,8198.70845532867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654.4710422349507,19.38058781355,0.0,265.68533152155686,3517.761059494729,21871.67938740848,9597.53951160505,1291.4834564116954,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,407.53971374700086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,102.93790692437999,0.0,12.960260074222274,3512.0089875974368,21835.915880387063,9597.53951160505,62.999192995692404,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,1533.1919470360608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.83571888176,0.0,0.0,3493.0008233679123,21717.732619289996,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,6247.3173392664485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,75.55976005698,0.0,0.0,3478.3272610215204,21626.499745401303,9569.66138242613,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,7303.930258104274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,35.42477052276,0.0,0.0,3483.6631018747553,21659.675335906293,9515.036788765283,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,4653.261408923196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.68879885258,0.0,0.0,3385.658716088839,21050.333067282354,9411.672377312065,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,2.838027616018735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.6475767736,0.0,0.0,3285.004804186693,20424.517370030764,9213.477261248749,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,7760.138195137042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.747078652000006,0.0,0.0,3014.779065851097,18744.388841929198,9007.178470940311,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,5189.487875765117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83.75357832264,0.0,0.0,2999.852553816984,18651.583253357097,8497.007751624846,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,16997.093960167487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,220.54618276596,0.0,0.0,2818.756277817688,17525.617157331475,7371.407299969622,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,14398.442791472644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,130.11979469508,0.0,0.0,2657.4738598514828,16522.843723626596,6800.027554640192,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,13159.06207179428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,201.41091888084,0.0,0.0,2681.910589846362,16674.779092369758,7743.468529486473,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,10738.48526013261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,202.98099188466,0.0,0.0,2125.7837242095134,13217.06030527265,8049.090253732448,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,15291.61867660654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,139.19677878078,0.0,0.0,2848.080353811544,17707.939599823276,3974.818941949226,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,16282.064199940269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,153.42556478796,0.0,0.0,2667.2485518494345,16583.61787112386,4359.169547604625,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,5100.466198445472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.47791686071469,112.26021505361999,0.0,90.72182051955593,2439.688569697448,15168.763682093884,5148.103442023597,440.9943509698469,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,3098.561759901628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877.9489590956678,147.19433771952,0.0,356.40715204111376,1962.553204555791,12202.17454932563,5865.00678458215,1732.477807381547,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,10666.127863405347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931.487710010463,108.33503265917999,0.0,784.0957344904479,1082.971889189504,6733.377721035742,7079.073476777826,3811.4511762393918,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,14966.54069569323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362.4808353846965,84.29329089612,0.0,959.0592454924479,514.2790117663844,3197.5297556574956,7504.286310511357,4661.940281681236,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2308.251541839054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985.0264609252586,163.77823311732,0.0,1211.784316939782,492.9880389648285,3065.153132263821,7610.589518944737,5890.424545097237,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2589.7762456306664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3799.1245866321483,202.53940874442,0.0,1542.2709488324504,395.91985845716704,2461.631719957436,7650.453222107272,7496.903966487394,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2006.9300891604507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347.507296309961,191.20544493156,0.0,2170.843562432232,239.42412390339857,1488.6194903693806,6598.9792543444855,10552.364826778483,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,13570.841647995783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4006.639795145671,167.40902698182,0.0,1626.5126393148958,211.49519525654773,1314.9713765075855,5540.69336771042,7906.398720959399,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2804.3709003008553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186.891043565563,265.0479371442,0.0,887.777815084225,254.12356003331976,1580.0132345071656,5199.310823634924,4315.444720204926,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,7302.083570379429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.5456255405618,228.00402936144,0.0,252.72507144733413,133.58818376796424,830.5845325773178,2289.1334808182382,1228.4842634160009,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,3493.4052147343045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,238.4548266636,0.0,6.480130037111137,177.68649215772876,1104.7657649906787,1070.3043745707632,31.499596497846202,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,4628.034782608698,331.7321832689904,0.0,0.0,0.0,0.0,0.0,0.0
0.0,311.7085422768,0.0,0.0,598.1598803072613,3719.0590558103977,1285.1169873436709,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,4628.034782608698,774.628520105236,0.0,0.0,0.0,0.0,0.0,0.0
0.0,223.34287529682,0.0,0.0,1078.5085753150784,6705.6270670215,1945.5815610771456,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,2538.59247915217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,208.91783019294002,0.0,0.0,638.4226972068795,3969.3931198837736,1690.1560676596691,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,3569.9591873351474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.38354844378,0.0,0.0,198.26570273961855,1232.7170067835782,2237.4964106971233,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10964.800000000001,1354.3768749358442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,152.19894526092,0.0,0.0,775.9873216139154,4824.701172134519,1617.1773552546829,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,2911.4267437763046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,86.35401152658,0.0,0.0,759.2111479057382,4720.395312103928,642.9622822897219,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,14197.509334252582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.48954999282,0.0,0.0,1285.247940176651,7991.029068048328,112.81174803046501,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,5263.258317348185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,130.90483108188,0.0,0.0,1127.6050279337521,7010.884261178103,5.894411500434894,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,2636.810689025182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,94.30250574870001,0.0,0.0,772.632086872279,4803.840000128395,0.0,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,3039.4391441683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,158.23391323266,0.0,0.0,541.1208896994661,3364.4191317064306,38.48870848419801,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,3908.1773462896404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,190.37134359792,0.0,0.0,323.68307296309234,2012.4995061480265,92.45702934030702,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,6375.526441090422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,175.75003939733998,0.0,0.0,591.4494108239888,3677.3367117981506,579.0176700973515,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,6041.742609763258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,195.03249766254,0.0,0.0,895.5127064636567,5567.850252437786,1064.1668713486813,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,7576.430200451536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.44062520790854,170.00946018576,0.0,97.20195055666706,908.9026480869338,5651.102214480511,1033.4793552382655,472.49394746769303,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,767.6072237528151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133.3522926507678,148.6662812901,0.0,460.08923263489095,524.344715991289,3260.1132716758398,763.4292134666099,2236.4713513470815,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,7250.650917740961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.3385433992407,136.1547624366,0.0,810.0162546388933,262.9432217112728,1634.8494809898389,658.9484353378145,3937.449562230781,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,8778.291457736821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234.7791686071464,117.16669293156001,0.0,907.2182051955592,109.70798955002209,682.1094250272623,371.1976804721461,4409.943509698468,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10098.520454462865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841.362085800514,118.14798841506,0.0,1153.463146605782,60.09682353593937,373.652000334703,245.28780599857473,5606.928176616621,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,10488.215372275226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3942.788961756892,120.11057961228,0.0,1600.5921191664502,36.177154207720754,224.9314562865038,463.11806049867846,7780.400334968008,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,10656.000000000002,17280.0,0.0,0.0,0.0,0.0,10296.0,322.50388888888887,0.0,0.0,0.0,0.0,1252.1739130434776,15444.0,0.0,8930.008187634317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
