buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_ccs_coal,energy_power_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_chp_ultra_supercritical_lignite,energy_power_ultra_supercritical_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_chp_combined_cycle_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
0.0,1689.4970973816903,0.0,0.0,49.67244015396933,444.53862459451943,154.7353553253412,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,8780.34341168052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,40.34690790689893,361.08068965364373,151.40021698380934,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,9172.703430991989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,1.94705084071945,17.424940270019363,127.67002306535896,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,10921.970028950416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,1.6527292020060445,14.790937671062943,123.38583248012596,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,125.43049690726548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,4.440552309943959,39.74028677036437,128.7410707116673,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,243.50109654608792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.10003841466906,1689.4970973816903,0.0,66.26642992433594,13.28274485929738,118.87262055758166,129.8121183579753,36.77429308121196,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,8891.195270332963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.8890596207514,1689.4970973816903,0.0,294.5174663303819,32.964194877968254,295.0098244921176,132.31122953269463,163.44130258316426,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,10413.758464307673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214.1891748647568,1689.4970973816903,0.0,493.31675610338897,32.5756310343402,291.5324105362467,125.1709118906396,273.7641818267997,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,9272.931666064458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794.100422561359,1689.4970973816903,0.0,728.930729167695,12.058441275540753,107.91583587935159,116.24551483807095,404.51722389333133,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,9171.17452566163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721.6115165992878,1689.4970973816903,0.0,699.4789825346585,2.944181263130309,26.348661052527653,110.53326072442692,388.17309363501585,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,9905.574776032812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177.9447218837242,1689.4970973816903,0.0,478.59088278687193,2.6721138000732667,23.91382001292084,111.24729248863225,265.5921166976426,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,9665.60796023977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.2335510164587,1689.4970973816903,0.0,375.50976957123726,7.297260672042745,65.30611768623447,117.31656248437928,208.38766079353456,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,8213.68897849436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398.68898279141325,1689.4970973816903,0.0,161.98460648171005,14.371014711525492,128.6119847160084,132.31122953269463,89.89271642074033,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,6916.087382929551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.24445298103757,1689.4970973816903,0.0,14.725873316519095,50.83813168485313,454.97086646212887,147.78715044714986,8.172065129158213,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,6799.186048174122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,90.82813267325983,812.8574527022296,158.07049366687306,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,8692.767983660033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,67.6181853183207,605.1423084070412,164.46284215480918,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,11143.199999999995,364.9137929680928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,29.855684128944723,267.1905128451585,165.01869854506444,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,10114.918881762122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,12.738609933183312,114.00293847836821,163.07320117917106,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,7744.430226061941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,15.867385758339141,142.00361043384513,163.90698576455395,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1592.4,0.0,322.50388888888887,0.0,0.0,0.0,2902.441933078042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,32.5756310343402,291.5324105362467,160.8497756181497,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4999.581818181818,1133.0509369579422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,38.01552484513133,340.2162059184248,156.40292449610732,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4062.5375028979006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,41.51259943778273,371.51293152125317,155.5691399107241,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,1885.9933175951846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,43.45541865592246,388.9000013006028,160.29391922789443,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,12052.41899744007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,35.68414178336373,319.3517221832059,167.79798049634104,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,9025.991996361363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,15.459284563753606,138.35134887443516,171.44112666797156,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,7587.749782685183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,12.874643664711822,115.22035899817152,175.51548380173998,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,6988.3235309417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,45.398237874062005,406.2870710799508,179.42007605493473,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,6650.434196826078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,24.415790318153594,218.50671746298045,171.1015969068244,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,6260.740300672582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,19.753024194618394,176.7777499925426,162.79527298404344,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,7206.761208428099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.22226490518784,1689.4970973816903,0.0,73.62936658259548,21.30727956913025,190.68740581602302,161.1277038132773,40.860325645791065,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,11222.637411373418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906.1113245259392,1689.4970973816903,0.0,368.1468329129774,22.472971100014053,201.11964768363248,162.23941659378818,204.3016282289553,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,497.9455517244023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612.878157656171,1689.4970973816903,0.0,655.3013625850995,24.415790318153594,218.50671746298045,169.91324274280854,363.65689824754025,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,923.6366370812943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355.8894437674417,1689.4970973816903,0.0,957.1817655737412,17.421641132850866,155.91326625732432,172.1201861902665,531.1842333952837,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,2291.4530691383084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920.9560079949883,1689.4970973816903,0.0,780.471285775511,31.409939503456396,281.10016866863725,170.7620671456769,433.1194518453846,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,4351.048275663499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540.3892516941,1689.4970973816903,0.0,625.849615952063,65.68402303874245,587.8327130491091,172.1201861902665,347.31276798922477,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,3831.905708586576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286.6780808268343,1689.4970973816903,0.0,522.7685027364282,117.26168382749604,1049.4219225939717,176.8736028463296,290.10831208511667,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,1633.5033939674654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.5445682250447,1689.4970973816903,0.0,213.5251630895269,199.3940111203158,1784.457119099803,182.1363141441139,118.49494437279408,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,271.7169828009687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.36667947155635,1689.4970973816903,0.0,22.088809974778645,306.50276196379,2743.016365120461,187.16026403567955,12.25809769373732,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,1939.5905277945094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,416.2654407408266,3725.3266785278197,189.18563536962998,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,1083.6569003125373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,498.48548351077994,4461.1468760813095,191.5632451964416,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,3103.5185700192787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,523.9345443681473,4688.900746752635,192.9721991678852,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2301.037037037038,2548.7673573979528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,549.3836052255126,4916.654617423944,193.8527954000378,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,14340.45875,2045.1862383670796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,555.2564654233661,4969.213202963475,195.34980899469684,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,11984.740373571954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,559.1717055552696,5004.25225998984,196.20865182787784,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,9768.592285840108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,529.8074045660006,4741.459332292166,196.81551723832285,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,9670.351315192956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,516.1040641043421,4618.822632699921,197.5361699132263,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,6213.393908242304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,571.4632195349138,5114.253957143403,198.25682258812975,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,2365.65,1974.456756775589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,566.2962725780667,5068.012872823205,199.24297888010287,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,1519.0658051897553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,559.1717055552696,5004.25225998984,199.5606084491913,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8580.357000000002,517.6285714285713,0.0,118.82072213824733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1689.4970973816903,0.0,0.0,579.2136399701837,5183.615583623691,200.1152604679276,0.0,0.0,0.0,511.6438356202369,801.5981735219327,0.0,1231.7219473335813,9.71549244996205,1589.6127885479714,636.3013698677375,2678.4492849700273,0.0,10987.961904761903,0.0,0.0,21296.907692307694,0.0,8297.03172018697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
