buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_chp_ultra_supercritical_lignite,energy_chp_ultra_supercritical_coal,industry_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_cofiring_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,agriculture_chp_supercritical_wood_pellets,households_collective_chp_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_biogas,buildings_chp_engine_biogas,agriculture_chp_engine_biogas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,energy_power_engine_diesel
Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::VolatileProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer,Merit::DispatchableProducer
0.0,91.1067632080799,0.0,0.0,450.6828086832892,3826.4703852629127,130.30611583556663,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,806.3801557945071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.85083338877562,112.99390116412067,0.0,25.92052014844455,397.2277271883344,3372.61618372402,129.27788368633838,14.432139531351535,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1514.4399637403444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.6879175260233,136.6187704101323,0.0,401.768062300891,262.3526204739869,2227.474652678169,128.43110426932688,223.69816273594907,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,5679.560180580196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112.7281277028146,238.1105458883006,0.0,1263.6253572366732,203.65762714850135,1729.1315843473658,127.31681988540826,703.566802153388,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,7376.990331184481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235.7683378796,372.37096713435517,0.0,2125.4826521724526,151.58858601664605,1287.0453985836346,126.03417636431791,1183.4354415708258,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8485.24180896682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6752.225630863035,381.47336857476563,0.0,2741.0950056980164,125.55406545071887,1066.0023057017727,123.23568140921213,1526.198755440428,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8435.528237531107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614.211881611479,463.31223292862114,0.0,3091.022027702007,108.81086254926885,923.8460733750389,118.22171128131416,1721.0326391136675,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8984.070253446931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630.174589958673,491.7365493067632,0.0,3097.5021577391185,107.50679984581546,912.7740794601416,112.77132522638755,1724.6406739965057,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8624.71946634716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927.815422682174,430.21259097415356,0.0,2812.3764361062417,78.16538901811683,663.6542163749704,112.0077390934978,1565.8871391516461,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8120.210851276934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682.724171601028,440.3493558616358,0.0,2306.926293211564,79.46945172157021,674.7262102898677,116.82246380376138,1284.460418290286,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,7545.806429872884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831.0500033265366,435.59128167547146,0.0,1555.231208906673,133.5646871633119,1134.0155650500385,119.50435480240449,865.9283718810921,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,8833.731432757399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612.233543066585,387.05893274204266,0.0,654.4931337482251,169.6124848699804,1440.0752321172322,123.35228536567482,364.4115231666264,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,11074.849420735234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.55250016632687,348.5806000862573,0.0,77.76156044533366,188.63771143738865,1601.6067230693614,123.23568140921213,43.29641859405461,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,1127.7563768821565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,375.143061094853,0.0,0.0,220.68019828776116,1873.6597604624271,123.58549327860038,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,4878.930300618304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,390.65851862501506,0.0,0.0,254.9111165121616,2164.2934219253643,119.8541666717925,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,6353.78427741809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,425.1235204072718,0.0,0.0,281.7005307747349,2391.7458526354812,121.60322601873378,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,632.6773055803642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,396.24408279229203,0.0,0.0,272.7707260205438,2315.928375732109,124.86813679969049,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,10672.067091824938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,283.08468324367647,0.0,0.0,243.0047101732389,2063.2034527208575,123.81870119152572,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,9480.969975171742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,203.35592203024586,0.0,0.0,191.6416945796103,1627.1116953249548,122.18624580104738,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,5426.53283209803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,119.15870948299366,0.0,0.0,187.63638372331454,1593.1050656508282,124.51832493030224,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1249.7158100025995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,70.25398908738323,0.0,0.0,225.14510066485673,1911.5684989141134,128.79400973376042,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7245.03078789276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,133.22605702243808,0.0,0.0,293.60693711365764,2492.835821839988,131.39483222886724,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,4812.079632069206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,182.46177379876596,0.0,0.0,280.21222998237096,2379.10960648493,134.29807594433527,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,4772.637364695747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,134.17767185967097,0.0,0.0,360.58047277009456,3061.466898615311,135.57461444102614,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,4510.759314196537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,156.51992988773227,0.0,0.0,320.39635137623276,2720.2882525501204,136.22590959239926,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,5139.1182831647275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.85083338877562,193.96389929058213,0.0,25.92052014844455,492.2589831793633,4179.468097570925,136.40827223478354,14.432139531351535,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,3471.6705521053846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861.9862507484731,232.7318551869827,0.0,349.92702200400237,635.4240261768998,5394.994376098082,136.94232996902093,194.83388367324625,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,3332.1792266387747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777.5112524117417,340.5953107027574,0.0,1127.5426264573389,401.18736285462796,3406.2350134676467,136.95209832381926,627.7980696137923,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,6146.052094751856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501.483753908682,105.09136174941305,0.0,1827.3966704653412,251.93451492742997,2139.0209296242297,136.616686683223,1017.4658369602836,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1319.7090285520344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193.530838711228,145.10055339402734,0.0,2514.2904543991185,185.63372829516626,1576.1017508137618,136.77299751955255,1399.9175345410974,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1197.261282495369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502.472923181118,350.0287085238853,0.0,3045.6611174422274,220.68019828776116,1873.6597604624271,137.0107084526102,1695.7763949338016,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,1440.494345020565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7566.323756569895,261.9836634875993,0.0,3071.5816375906725,314.44314820677135,2669.7432679478666,137.00094009781162,1710.2085344651534,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,162.94187886721966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848.001880946203,270.25857300553525,0.0,2779.9757859206848,333.79105850751944,2834.0144679051787,135.31409638047697,1547.8469647374561,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1383.6182298915182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523.097088129095,412.0905367031715,0.0,2242.124992840455,559.5727895063416,4750.988203212479,134.11662321211853,1248.3800694619088,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7446.224511536788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384.0941696051086,451.6859833572295,0.0,1373.7875678675616,598.8452756102986,5084.426715037421,130.42708432371106,764.9033951616316,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1188.342067472363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484.531876289035,425.45451678798923,0.0,602.6520934513364,892.8195172366094,7580.381093460801,122.65266162689854,335.5472441039236,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1388.478719644826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.62708347193905,409.1115692767146,0.0,64.80130037111138,692.9049199244164,5883.029272050553,117.63869149900056,36.08034882837884,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,6174.408783029223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,351.0630719709571,0.0,0.0,326.34955454569223,2770.833237152358,111.8168425602753,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,993.4754258790636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,200.7493252894258,0.0,0.0,763.4496531600042,6481.981189810398,104.75367083104605,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,12441.994597414363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,193.96389929058213,0.0,0.0,1291.522207230988,10965.520278701522,88.91696022149111,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,4643.825976800985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,205.6315223903485,0.0,0.0,1537.872094400383,13057.125570726283,63.08480304469598,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,104.83367773903637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.90000149683877,0.0,0.0,1559.3951218556492,13239.864351908975,42.82317493040073,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,404.1520764524712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,158.7955300536987,0.0,0.0,1551.7773360869478,13175.186420815096,32.53746207440582,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,3933.4295470688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,192.39166619097,0.0,0.0,1519.6551839720596,12902.456994685806,28.21270412701027,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,413.72519550096695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,166.40844778088072,0.0,0.0,1448.516361301156,12298.461029124193,24.15005272188138,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,18525.124339781858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,543.3719905227691,0.0,0.0,1399.5206735632917,11882.468795734443,16.522440891443765,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,17913.660305813664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,523.3880808822407,0.0,0.0,1361.1186480390202,11556.420829023562,9.466579512105866,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19112.548002137366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,551.8537735066642,0.0,0.0,1187.462613437519,10082.014304474285,1.724484816926629,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,3340.0968046183225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,549.8677952223595,0.0,0.0,577.9431324293832,4906.959480145612,3.420042007433545,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,5564.484943378451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,518.2162617055201,0.0,19.440390111333414,357.6038711853629,3036.1944063141764,0.7104228833541347,10.824104648513652,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,5790.176467188663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.2472923181117,562.9835275362988,0.0,304.5661117442227,338.2559608846149,2871.9232063568647,0.5650505257306715,169.57763949338013,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1598.1142745130637,13.60599442560132,2108.9958360311075,52.63461456056484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633.8468772869974,502.6180555655192,0.0,1069.2214561233388,311.4665466220398,2644.4707756467324,1.3040266769832727,595.3257556682515,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,517.6285714285713,2365.65,716.6571428571428,19775.7,0.0,0.0,7751.000000000001,0.0,1592.4,0.0,13678.028571428571,11143.199999999995,0.0,0.0,0.0,1598.1142745130637,13.60599442560132,2108.9958360311075,867.9356612057027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
